tt_id,rl_id,movie_name,month,year,budget,runtime,genres,mpaa,screens,opening_week,domestic_box_office
tt5918090,rl1795261953,I Am Not Madame Bovary,11,2016,None,128,Comedy Drama,None,39,181552,436798
tt1385824,rl1266320897,13B: Fear Has a New Address,3,2009,None,138,Horror Mystery Thriller,None,6,11056,36594
tt0198781,rl2036696577,Monsters Inc.,12,2012,115000000,92,Adventure Animation Comedy Family Fantasy,G,2618,4774686,34043006
tt1860213,rl2303690241,Dirty Grandpa,1,2016,25000000,102,Comedy,R,2912,11111875,35593113
tt7212726,rl2466678273,Simmba,12,2018,None,158,Action Crime Drama,None,301,1758576,5102129
tt1127883,rl743736833,The Girl,3,2013,None,95,Crime Drama Thriller,PG-13,7,11164,35048
tt0299478,rl2976876033,Saraband,7,2005,None,107,Drama Music,R,27,34304,645634
tt0406158,rl3446375937,The Prize Winner of Defiance Ohio,9,2005,12000000,99,Biography Drama,PG-13,41,159056,627844
tt1860355,rl2708899329,Undefeated,2,2012,None,113,Documentary Sport,PG-13,21,33165,562218
tt0256408,rl2910029313,Startup.com,5,2001,None,107,Documentary,R,35,16118,1283356
tt1197628,rl795248129,Observe and Report,4,2009,18000000,86,Action Comedy Crime Drama Mystery,R,2727,11017334,24007324
tt5259966,rl8357377,No Manches Frida,9,2016,None,114,Comedy Romance,PG-13,465,3676235,11528613
tt0443543,rl1885046273,The Illusionist,8,2006,16500000,110,Drama Fantasy Mystery Romance Thriller,PG-13,1438,927956,39868642
tt0265930,rl2959050241,The Last Kiss,8,2002,None,115,Comedy Drama Romance,R,31,33561,1048950
tt1345836,rl3745875457,The Dark Knight Rises,7,2012,250000000,164,Action Drama Thriller,PG-13,4404,160887295,448139099
tt0327056,rl1214547457,Mystic River,10,2003,25000000,138,Crime Drama Mystery Thriller,R,1581,640815,90135191
tt0246628,rl173180417,Focus,10,2001,None,106,Drama Romance,PG-13,62,24139,645418
tt0376479,rl981370369,American Pastoral,10,2016,None,108,Crime Drama Mystery Romance Thriller,R,70,149038,544098
tt2245171,rl3531441665,The Cut,9,2015,None,138,Adventure Drama History Mystery War,None,5,5327,28066
tt1666801,rl3897460225,The DUFF,2,2015,8500000,101,Comedy Romance,PG-13,2622,10809149,34030343
tt0266747,rl1835238913,Marci X,8,2003,20000000,84,Comedy Music,R,1200,872950,1648818
tt1517621,rl3896804865,Better Mus' Come,3,2013,None,104,Action Crime Drama,None,2,6140,9318
tt1042499,rl3126035969,Filth and Wisdom,10,2008,None,84,Comedy Drama Music Romance,None,10,4597,22406
tt4862478,rl1694598657,Embrace: The Documentary,9,2016,None,90,Documentary,None,77,None,629126
tt0439815,rl963675649,Slither,3,2006,15000000,95,Comedy Horror Sci-Fi,R,1946,3880270,7802450
tt1235187,rl2315748865,Where Hands Touch,9,2018,None,122,Drama Romance War,PG-13,103,67743,67743
tt3322364,rl4266296833,Concussion,12,2015,35000000,123,Biography Drama Sport,PG-13,2841,10513749,34542474
tt6476140,rl2282063361,Serenity,1,2019,None,106,Drama Mystery Thriller,R,2561,4415403,8547045
tt3799694,rl795313665,The Nice Guys,5,2016,50000000,116,Action Comedy Crime Thriller,R,2865,11203270,36261763
tt0322659,rl2288485889,Northfork,7,2003,None,103,Drama Fantasy,PG-13,71,61481,1420578
tt0357470,rl3309667841,The Battle of Shaker Heights,8,2003,None,79,Comedy Drama Romance,PG-13,13,42569,280351
tt1255919,rl2130740737,Holmes & Watson,12,2018,42000000,90,Comedy Crime Mystery,PG-13,2780,7411522,30573626
tt1702439,rl91194881,Safe Haven,2,2013,28000000,115,Drama Romance Thriller,PG-13,3223,21401594,71349120
tt0186589,rl2960295425,Sugar & Spice,1,2001,11000000,81,Comedy Crime,PG-13,2150,5891176,13305101
tt1318514,rl225216001,Rise of the Planet of the Apes,8,2011,93000000,105,Action Drama Sci-Fi Thriller,PG-13,3691,54806191,176760185
tt1440129,rl3259336193,Battleship,5,2012,209000000,131,Action Adventure Sci-Fi Thriller,PG-13,3702,25534825,65422625
tt1068242,rl1985119745,Footloose,10,2011,24000000,113,Comedy Drama Music Romance,PG-13,3555,15556113,51802742
tt0350261,rl3933636097,An Unfinished Life,9,2005,30000000,108,Drama Family Romance,PG-13,888,749000,8586392
tt1542852,rl1648920065,Carancho,2,2011,None,107,Crime Drama Romance Thriller,None,5,15810,85526
tt0420260,rl544704001,Tony Takitani,6,2005,None,75,Drama,None,5,1765,129783
tt5362988,rl2801829377,Wind River,8,2017,11000000,107,Crime Drama Mystery Thriller Western,R,2890,161558,33800859
tt4669986,rl2810152449,Loving,11,2016,None,123,Biography Drama Romance,PG-13,572,159615,7751969
tt10766808,rl806061569,I Love Lucy: A Colorized Celebration,8,2019,None,155,Comedy,None,634,None,754323
tt0260775,rl776504833,Calle 54,10,2000,None,105,Documentary Music,None,12,8702,187308
tt27002406,rl4035412737,Come Out in Jesus Name,3,2023,None,90,Documentary,None,1047,None,2500574
tt1853739,rl4101670401,You're Next,8,2013,None,95,Drama Horror Thriller,R,2437,7020196,18494006
tt0281680,rl3393619457,The Bread My Sweet,1,2001,None,105,Drama Romance,PG-13,8,None,1023156
tt0496806,rl442926593,Ocean's Thirteen,6,2007,None,122,Crime Thriller,PG-13,3565,36133403,117154724
tt3729920,rl1716618753,The Disappearance of Eleanor Rigby: Them,9,2014,None,123,Drama Romance,R,139,66941,587774
tt0092099,rl460817921,Top Gun,2,2013,None,109,Action Drama,None,300,1965737,3018873
tt6661616,rl2795012865,Inspector Sun,10,2023,None,88,Animation Comedy Family Mystery,PG,971,328601,642192
tt2582782,rl696157697,Hell or High Water,8,2016,12000000,102,Crime Drama Thriller Western,R,1505,621329,27007844
tt0200669,rl2287240705,The Golden Bowl,4,2001,None,130,Drama Romance,R,117,90170,3050532
tt0280632,rl1179747841,Ellie Parker,11,2005,None,16,Comedy Short,R,6,10299,34410
tt0486259,rl2521007617,American Teen,7,2008,None,95,Documentary,PG-13,109,45589,942441
tt2014346,rl1081116161,Somebody Up There Likes Me,3,2013,None,76,Comedy Romance,None,3,34362,89435
tt0444628,rl156468737,Fay Grim,5,2007,None,118,Action Comedy Thriller,R,28,61817,126714
tt1630038,rl2136114689,Fool for Love,9,2010,None,95,Comedy Romance,PG-13,8,49313,165987
tt8484942,rl403211777,India's Most Wanted,5,2019,None,123,Action Adventure Thriller,Not,110,98322,176858
tt3566788,rl3145696769,Songs My Brothers Taught Me,3,2016,None,98,Drama,None,5,3430,34793
tt6105098,rl3321923073,The Lion King,7,2019,260000000,118,Adventure Animation Drama Family Musical,PG,4802,191770759,543638043
tt5974460,rl50562561,The Women's Balcony,3,2017,None,96,Comedy Drama,None,34,16620,1200885
tt7231342,rl3792143873,The Fall of the American Empire,6,2018,None,127,Comedy Crime Drama,R,73,338216,2178460
tt0351283,rl1398834689,Madagascar,5,2005,None,86,Adventure Animation Comedy Family,PG,4142,47224594,193595521
tt0464154,rl4251485697,Piranha 3D,8,2010,24000000,88,Comedy Horror,R,2491,10106872,25003155
tt5308322,rl729712129,Happy Death Day,10,2017,4800000,96,Comedy Horror Mystery Thriller,PG-13,3535,26039025,55683845
tt0383475,rl2522973697,Lost Boys of Sudan,8,2003,None,87,Documentary,None,8,None,188467
tt7049542,rl906593793,An Acceptable Loss,1,2019,None,102,Drama Thriller,R,25,3447,32427
tt0112384,rl1866630657,Apollo 13,9,2002,None,140,Adventure Drama History,PG,19,200645,1766621
tt0243655,rl2524481025,Wet Hot American Summer,7,2001,None,97,Comedy Romance,R,12,17481,295206
tt0431827,rl1918600705,Il ne faut jurer... de rien!,1,2007,None,101,Comedy,None,6,9836,23442
tt0492447,rl2689041921,Black Gold,10,2006,None,78,Documentary,None,6,6764,93477
tt1637620,rl3411183105,Fresh,4,2010,None,70,Documentary News,None,3,None,25115
tt6256978,rl1141409281,Framing John DeLorean,6,2019,None,109,Biography Documentary Drama,None,28,6991,145625
tt5013056,rl4118644225,Dunkirk,7,2017,100000000,106,Action Drama History Thriller War,PG-13,4014,50513488,188045546
tt4370784,rl561939969,The Innocents,7,2016,None,115,Drama History,PG-13,69,30896,1065665
tt6086614,rl1241744897,Letters from Baghdad,6,2017,None,95,Biography Documentary History,None,20,19725,359735
tt2215285,rl1130399233,Madea's Witness Protection,6,2012,20000000,114,Comedy Crime Drama,PG-13,2161,25390575,65653242
tt0294806,rl945587713,The Keeper: The Legend of Omar Khayyam,6,2005,None,95,Adventure Drama Family,PG,5,7310,225863
tt0284363,rl1230669313,I Served the King of England,8,2008,None,113,Comedy Drama Romance War,R,38,53218,617403
tt1144541,rl1884128769,Coyote County Loser,3,2009,None,92,Comedy Drama Romance,PG,2,4724,24375
tt0430308,rl4149577217,Get Rich or Die Tryin',11,2005,40000000,117,Biography Crime Drama Music,R,1666,12020807,30985352
tt0250797,rl4269180417,Unfaithful,5,2002,50000000,124,Drama Romance Thriller,R,2625,14065277,52775765
tt2546300,rl1950451201,The 2006 Academy Award Nominated Short Films: Live Action,2,2007,None,129,None,None,38,105709,335090
tt0409904,rl1313637889,Day Watch,6,2007,None,132,Action Fantasy Horror Thriller,R,64,46730,450897
tt15444046,rl2930934529,Divinity,10,2023,None,88,Sci-Fi Thriller,None,325,5113,102891
tt5822564,rl956597761,The Kitchen,8,2019,38000000,102,Action Crime Drama,R,2745,5527410,12180032
tt2246724,rl3780478465,Ghanchakkar,6,2013,None,137,Comedy Crime Thriller,None,89,143616,203044
tt5465370,rl2860418561,Akira,9,2016,None,137,Action Thriller,None,71,136644,219401
tt0378109,rl341476865,Into the Blue,9,2005,None,110,Action Adventure Crime Thriller,PG-13,2789,7057854,18801234
tt0212338,rl677545473,Meet the Parents,10,2000,55000000,108,Comedy Romance,PG-13,2697,28623300,166244045
tt4411596,rl1258391041,My Cousin Rachel,6,2017,None,106,Drama Mystery Romance Thriller,PG-13,531,969941,2716368
tt13056052,rl586646273,Broker,12,2022,None,129,Comedy Crime Drama,R,271,3265,1046899
tt3063516,rl1598391809,Jackass Presents: Bad Grandpa,10,2013,15000000,92,Comedy,R,3345,32055177,102003019
tt5468022,rl3590751745,Digimon Adventure tri. Part 6: Future,9,2018,None,98,Action Adventure Animation Family Fantasy Sci-Fi,None,463,None,54324
tt6156498,rl4161373697,Los Domirriqueños 2,3,2019,None,107,Comedy,None,82,341847,1187280
tt0995031,rl1044874753,Bhool Bhulaiyaa,10,2007,None,159,Comedy Horror Mystery Thriller,None,55,512000,1097797
tt0760310,rl474908161,Steve Harvey: Don't Trip... He Ain't Through with Me Yet,3,2006,None,90,Comedy Documentary,PG,56,164926,319021
tt3766354,rl494765569,The Equalizer 2,7,2018,62000000,121,Action Crime Thriller,R,3388,36011640,102084362
tt1545759,rl560694785,Point Blank,7,2011,None,84,Action Crime Drama Thriller,R,37,41031,708215
tt0316654,rl896763393,Spider-Man 2,6,2004,200000000,127,Action Adventure Sci-Fi,PG-13,4166,88156227,373585825
tt1436562,rl292324865,Rio,4,2011,90000000,96,Adventure Animation Comedy Family Music Musical,PG,3842,39225962,143619809
tt10160976,rl1339523841,The Nun II,9,2023,None,110,Horror Mystery Thriller,R,3743,32603336,86267073
tt0288045,rl3311633921,The Medallion,8,2003,None,88,Action Comedy Fantasy,PG-13,2652,8111324,22219192
tt0390614,rl964199937,Waqt: The Race Against Time,4,2005,None,153,Comedy Drama Family Musical Romance,None,52,454800,815064
tt1951181,rl1230734849,The Immigrant,5,2014,None,120,Drama Romance,R,150,44064,2025328
tt1415269,rl1247512065,Immigration Tango,2,2011,None,92,Comedy,R,30,14432,24554
tt0454919,rl2070578689,Pulse,8,2006,20500000,90,Horror Sci-Fi Thriller,PG-13,2323,8203822,20264436
tt1078588,rl1550091777,My Sister's Keeper,6,2009,30000000,109,Drama Family,PG-13,2606,12442212,49200230
tt2056771,rl3179054593,A Bigger Splash,5,2016,None,125,Drama Music Thriller,R,378,114419,2024099
tt9358206,rl923305473,Toni Morrison: The Pieces I Am,6,2019,None,120,Documentary,PG-13,78,48050,903018
tt0414834,rl2386724353,Asa Nu Maan Watna Da: In Search of Our Roots,5,2004,None,179,Drama Romance,None,5,53140,235075
tt1482459,rl2858518017,The Lorax,3,2012,70000000,86,Adventure Animation Comedy Drama Family Fantasy Musical,PG,3769,70217070,214151550
tt0817177,rl693274113,Flipped,8,2010,14000000,90,Comedy Drama Romance,PG,442,224233,1755212
tt0363472,rl3729032705,Bewafaa,2,2005,None,151,Drama Romance,None,46,212663,670076
tt3544326,rl2622588417,Empire of Lust,3,2015,None,113,Action Drama Romance,None,1,2230,10654
tt27421931,rl2592834305,Eight Deadly Shots,3,2023,None,316,None,None,1,1561,3776
tt1261889,rl4150035969,The Korean,2,2010,None,98,Action,None,2,4002,20279
tt0400234,rl2940700161,Black Friday,2,2007,None,143,Action Crime Drama History,None,10,25000,35000
tt6247936,rl1745192449,Django,1,2018,None,117,Biography Drama Music War,None,7,11722,56556
tt2568862,rl2625406465,Going in Style,4,2017,25000000,96,Comedy Crime,PG-13,3076,11932330,45018541
tt1521848,rl1399555585,Potiche,3,2011,None,103,Comedy,R,74,86017,1618844
tt3302498,rl2505147905,Emptying the Skies,4,2015,None,78,Documentary,None,2,4818,11811
tt1326831,rl526812673,October Country,2,2010,None,80,Documentary,None,4,7026,26185
tt3576084,rl3229255169,Zero Motivation,12,2014,None,97,Comedy Drama,None,7,9427,116044
tt1836987,rl4235691521,Trishna,7,2012,None,117,Drama,R,38,29140,240381
tt4242844,rl3680601601,Love on the Cloud,12,2014,None,135,Comedy,None,17,67967,271734
tt1020938,rl205882881,Babies,5,2010,None,79,Documentary,PG,543,2160460,7320323
tt0492956,rl1247118849,The Game Plan,9,2007,None,110,Comedy Family Sport,PG,3342,22950971,90648202
tt1906426,rl1096975873,Michael,2,2012,None,96,Drama Thriller,None,2,3366,15715
tt6268882,rl1007191553,Family,4,2019,None,85,Comedy,R,107,19586,194601
tt0780468,rl1262716417,American Cannibal,3,2007,None,87,Documentary,None,1,4778,16566
tt1733525,rl442271233,Khodorkovsky,11,2011,None,111,Biography Documentary Drama,None,2,6110,39522
tt5129818,rl2474542593,Under the Sun,7,2016,None,106,Documentary,None,6,15454,105036
tt0405508,rl3446310401,Rang De Basanti,1,2006,None,167,Comedy Crime Drama,None,66,701666,2197694
tt4151320,rl2332329473,Always at The Carlyle,5,2018,None,92,Documentary,PG-13,23,9239,174251
tt1777610,rl290620929,Flying Monsters 3D with David Attenborough,10,2011,None,40,Documentary,None,27,None,5705874
tt0401383,rl3780085249,The Diving Bell and the Butterfly,11,2007,None,112,Biography Drama,PG-13,213,75721,6003227
tt1540011,rl461276673,Blair Witch,9,2016,5000000,89,Horror Mystery Thriller,R,3121,9576057,20777061
tt0803057,rl678069761,The Promotion,6,2008,None,86,Comedy,R,81,30493,408709
tt1172570,rl1514767873,Bronson,10,2009,None,92,Action Crime Drama,R,8,10940,104979
tt2991092,rl1028752897,Eastern Boys,2,2015,None,128,Crime Drama Romance Thriller,None,2,5726,16831
tt0035423,rl3244131841,Kate & Leopold,12,2001,None,118,Comedy Fantasy Romance,PG-13,2467,9725408,47121859
tt0281176,rl946767361,The Seagull's Laughter,2,2004,None,102,Comedy Drama,None,3,7791,72527
tt4575576,rl2105312769,Christopher Robin,8,2018,75000000,104,Adventure Comedy Drama Family Fantasy Musical,PG,3602,24585139,99215042
tt2266938,rl2356774401,Vulgaria,9,2012,None,93,Comedy,None,16,31097,59059
tt2848324,rl2843510273,Touched with Fire,2,2016,None,106,Drama Romance,R,67,16816,146487
tt1462764,rl2776598017,Indiana Jones and the Dial of Destiny,6,2023,None,154,Action Adventure Sci-Fi,PG-13,4600,60368101,174480468
tt1620719,rl3662513665,Dabangg,9,2010,None,126,Action Comedy Crime,None,68,628137,1288549
tt0217869,rl3195438593,Unbreakable,11,2000,75000000,106,Drama Mystery Sci-Fi Thriller,PG-13,2708,30330771,95011339
tt0318155,rl3043067393,Looney Tunes: Back in Action,11,2003,80000000,93,Adventure Animation Comedy Family,PG,2903,9317371,20991364
tt2152198,rl1734903297,The Pervert's Guide to Ideology,11,2013,None,136,Documentary,None,4,9165,67966
tt3844362,rl1818854913,The Overnight,6,2015,None,79,Comedy Mystery,R,307,53022,1110522
tt1320244,rl1180665345,The Last Exorcism,8,2010,1800000,87,Horror Mystery Thriller,PG-13,2874,20366613,41034350
tt2125435,rl793019905,Beasts of the Southern Wild,6,2012,None,93,Adventure Drama Fantasy,PG-13,318,169702,12795746
tt3862750,rl2020115969,The Perfect Guy,9,2015,12000000,100,Drama Romance Thriller,PG-13,2230,25888154,57027435
tt0937239,rl2121500161,Sputnik Fever,3,2008,None,87,Documentary,None,1,6223,11441
tt4048050,rl679446017,My Golden Days,3,2016,None,123,Drama Romance,R,32,26847,269144
tt0409947,rl2941289985,Face,10,2004,None,92,Drama Horror,R,4,12366,108151
tt3731562,rl710837761,Kong: Skull Island,3,2017,185000000,118,Action Adventure Fantasy Sci-Fi,PG-13,3846,61025472,168052812
tt0408777,rl89228801,The Edukators,7,2005,None,127,Drama Romance,R,19,10075,175493
tt1714210,rl3094906369,Weekend,9,2011,None,97,Drama Romance,None,26,27245,484592
tt2872462,rl3462563329,Mistress America,8,2015,None,84,Comedy Drama,R,512,93206,2500431
tt0453451,rl860128769,Mr. Bean's Holiday,8,2007,None,90,Comedy Family,G,1778,9889780,33302167
tt0199314,rl406881793,About Adam,5,2001,None,97,Comedy Romance,R,11,33300,159668
tt1806777,rl2740684289,An Inconsistent Truth,1,2012,None,89,Adventure Documentary News,PG,3,20733,69394
tt0796368,rl1165329921,Talk to Me,7,2007,None,118,Biography Drama History Music War,R,193,391000,4533261
tt1020950,rl307332609,Eden,11,2008,None,83,Drama,None,3,3084,15611
tt0949489,rl2371978753,Lost in Beijing,1,2008,None,112,Drama,None,2,4337,11163
tt2062700,rl1157662209,Song to Song,3,2017,None,129,Drama Music Romance,R,95,50559,443684
tt5664636,rl654345729,Goosebumps 2: Haunted Halloween,10,2018,35000000,90,Adventure Comedy Fantasy Horror,PG,3723,15802225,46700633
tt1720182,rl493258241,October Baby,3,2012,None,107,Drama Family Mystery Romance,PG-13,390,1718000,5157886
tt1305806,rl426673665,The Secret in Their Eyes,4,2010,None,129,Drama Mystery Romance Thriller,R,166,167866,6391436
tt2277860,rl3764946433,Finding Dory,6,2016,None,97,Adventure Animation Comedy Family,PG,4305,135060273,486295561
tt0454970,rl544638465,Turistas,12,2006,10000000,93,Horror Mystery Thriller,R,1572,3582554,7027762
tt1379222,rl89032193,The Double Hour,4,2011,4300000,95,Crime Drama Mystery Romance Thriller,None,68,30246,1514942
tt0356470,rl4249585153,A Cinderella Story,7,2004,19000000,95,Comedy Family Romance,PG,2625,13623350,51438175
tt1276105,rl3346236929,Saint John of Las Vegas,1,2010,None,85,Comedy Drama,R,14,21666,102645
tt0467406,rl2539488769,Juno,12,2007,7500000,96,Comedy Drama,PG-13,2534,413869,143495265
tt2473602,rl4099245569,Get on Up,8,2014,None,139,Biography Drama Music,PG-13,2469,13585915,30703100
tt0408236,rl3329394177,Sweeney Todd: The Demon Barber of Fleet Street,12,2007,50000000,116,Drama Horror Musical Thriller,R,1507,9300805,52898073
tt4967220,rl184845825,Keep the Change,3,2018,None,94,Comedy Romance,None,13,12445,202788
tt1340138,rl3447031297,Terminator Genisys,7,2015,155000000,126,Action Adventure Sci-Fi Thriller,PG-13,3783,27018486,89760956
tt1057500,rl827426305,Invictus,12,2009,60000000,134,Biography Drama History Sport,PG-13,2170,8611147,37491364
tt4958448,rl2298971649,Museo,9,2018,None,128,Crime Drama,None,12,16554,148505
tt0311429,rl3512698369,The League of Extraordinary Gentlemen,7,2003,78000000,110,Action Adventure Fantasy Sci-Fi,PG-13,3002,23075892,66465204
